latency,traffic,shipping service get quote response,cart service cart return type
0.8,400,default,bad product id
0.8,400,default,bad product id
0.8,400,default,bad product id
0.8,400,default,bad product id
0.8,400,default,bad product id
0.8,400,default,bad product id
0.8,400,default,bad product id
0.8,400,default,bad product id
0.8,400,default,bad product id
0.8,400,default,bad product id
0.8,400,default,bad product id
0.8,400,default,bad product id
0.8,400,default,bad product id
0.8,400,default,exception
0.8,400,default,exception
0.8,400,default,exception
0.8,400,default,exception
0.8,400,default,exception
0.8,400,default,exception
0.8,400,default,exception
0.8,400,default,exception
0.8,400,default,exception
0.8,400,default,exception
0.8,400,default,exception
0.8,400,default,exception
0.8,400,default,exception
0.8,400,default,exception
0.8,400,default,exception
0.8,400,currency DNE,default
0.8,400,currency DNE,default
0.8,400,currency DNE,default
0.8,400,currency DNE,default
0.8,400,currency DNE,default
0.8,400,currency DNE,default
0.8,400,currency DNE,default
0.8,400,currency DNE,default
0.8,400,currency DNE,default
0.8,400,currency DNE,default
0.8,400,currency DNE,default
0.8,400,currency DNE,default
0.8,400,currency DNE,default
0.8,400,currency DNE,default
0.8,400,currency DNE,default
0.8,400,currency DNE,bad product id
0.8,400,currency DNE,bad product id
0.8,400,currency DNE,bad product id
0.8,400,currency DNE,bad product id
0.8,400,currency DNE,bad product id
0.8,400,currency DNE,bad product id
0.8,400,currency DNE,bad product id
0.8,400,currency DNE,bad product id
0.8,400,currency DNE,bad product id
0.8,400,currency DNE,bad product id
0.8,400,currency DNE,bad product id
0.8,400,currency DNE,bad product id
0.8,400,currency DNE,bad product id
0.8,400,currency DNE,bad product id
0.8,400,currency DNE,bad product id
0.8,400,currency DNE,exception
0.8,400,currency DNE,exception
0.8,400,currency DNE,exception
0.8,400,currency DNE,exception
0.8,400,currency DNE,exception
0.8,400,currency DNE,exception
0.8,400,currency DNE,exception
0.8,400,currency DNE,exception
0.8,400,currency DNE,exception
0.8,400,currency DNE,exception
0.8,400,currency DNE,exception
0.8,400,currency DNE,exception
0.8,400,currency DNE,exception
0.8,400,currency DNE,exception
0.8,400,currency DNE,exception
0.8,400,negative shipping quote value,default
0.8,400,negative shipping quote value,default
0.8,400,negative shipping quote value,default
0.8,400,negative shipping quote value,default
0.8,400,negative shipping quote value,default
0.8,400,negative shipping quote value,default
0.8,400,negative shipping quote value,default
0.8,400,negative shipping quote value,default
0.8,400,negative shipping quote value,default
0.8,400,negative shipping quote value,default
0.8,400,negative shipping quote value,default
0.8,400,negative shipping quote value,default
0.8,400,negative shipping quote value,default
0.8,400,negative shipping quote value,default
0.8,400,negative shipping quote value,default
0.8,400,negative shipping quote value,bad product id
0.8,400,negative shipping quote value,bad product id
0.8,400,negative shipping quote value,bad product id
0.8,400,negative shipping quote value,bad product id
0.8,400,negative shipping quote value,bad product id
0.8,400,negative shipping quote value,bad product id
0.8,400,negative shipping quote value,bad product id
0.8,400,negative shipping quote value,bad product id
0.8,400,negative shipping quote value,bad product id
0.8,400,negative shipping quote value,bad product id
0.8,400,negative shipping quote value,bad product id
0.8,400,negative shipping quote value,bad product id
0.8,400,negative shipping quote value,bad product id
0.8,400,negative shipping quote value,bad product id
0.8,400,negative shipping quote value,bad product id
0.8,400,negative shipping quote value,exception
0.8,400,negative shipping quote value,exception
0.8,400,negative shipping quote value,exception
0.8,400,negative shipping quote value,exception
0.8,400,negative shipping quote value,exception
0.8,400,negative shipping quote value,exception
0.8,400,negative shipping quote value,exception
0.8,400,negative shipping quote value,exception
0.8,400,negative shipping quote value,exception
0.8,400,negative shipping quote value,exception
0.8,400,negative shipping quote value,exception
0.8,400,negative shipping quote value,exception
0.8,400,negative shipping quote value,exception
0.8,400,negative shipping quote value,exception
0.8,400,negative shipping quote value,exception
0.8,400,error,default
0.8,400,error,default
0.8,400,error,default
0.8,400,error,default
0.8,400,error,default
0.8,400,error,default
0.8,400,error,default
0.8,400,error,default
0.8,400,error,default
0.8,400,error,default
0.8,400,error,default
0.8,400,error,default
0.8,400,error,default
0.8,400,error,default
0.8,400,error,default
0.8,400,error,bad product id
0.8,400,error,bad product id
0.8,400,error,bad product id
0.8,400,error,bad product id
0.8,400,error,bad product id
0.8,400,error,bad product id
0.8,400,error,bad product id
0.8,400,error,bad product id
0.8,400,error,bad product id
0.8,400,error,bad product id
0.8,400,error,bad product id
0.8,400,error,bad product id
0.8,400,error,bad product id
0.8,400,error,bad product id
0.8,400,error,bad product id
0.8,400,error,exception
0.8,400,error,exception
0.8,400,error,exception
0.8,400,error,exception
0.8,400,error,exception
0.8,400,error,exception
0.8,400,error,exception
0.8,400,error,exception
0.8,400,error,exception
0.8,400,error,exception
0.8,400,error,exception
0.8,400,error,exception
0.8,400,error,exception
0.8,400,error,exception
0.8,400,error,exception
0.8,1000,default,default
0.8,1000,default,default
0.8,1000,default,default
0.8,1000,default,default
0.8,1000,default,default
0.8,1000,default,default
0.8,1000,default,default
0.8,1000,default,default
0.8,1000,default,default
0.8,1000,default,default
0.8,1000,default,default
0.8,1000,default,default
0.8,1000,default,default
0.8,1000,default,default
0.8,1000,default,default
0.8,1000,default,bad product id
0.8,1000,default,bad product id
0.8,1000,default,bad product id
0.8,1000,default,bad product id
0.8,1000,default,bad product id
0.8,1000,default,bad product id
0.8,1000,default,bad product id
0.8,1000,default,bad product id
0.8,1000,default,bad product id
0.8,1000,default,bad product id
0.8,1000,default,bad product id
0.8,1000,default,bad product id
0.8,1000,default,bad product id
0.8,1000,default,bad product id
0.8,1000,default,bad product id
0.8,1000,default,exception
0.8,1000,default,exception
0.8,1000,default,exception
0.8,1000,default,exception
0.8,1000,default,exception
0.8,1000,default,exception
0.8,1000,default,exception
0.8,1000,default,exception
0.8,1000,default,exception
0.8,1000,default,exception
0.8,1000,default,exception
0.8,1000,default,exception
0.8,1000,default,exception
0.8,1000,default,exception
0.8,1000,default,exception
0.8,1000,currency DNE,default
0.8,1000,currency DNE,default
0.8,1000,currency DNE,default
0.8,1000,currency DNE,default
0.8,1000,currency DNE,default
0.8,1000,currency DNE,default
0.8,1000,currency DNE,default
0.8,1000,currency DNE,default
0.8,1000,currency DNE,default
0.8,1000,currency DNE,default
0.8,1000,currency DNE,default
0.8,1000,currency DNE,default
0.8,1000,currency DNE,default
0.8,1000,currency DNE,default
0.8,1000,currency DNE,default
0.8,1000,currency DNE,bad product id
0.8,1000,currency DNE,bad product id
0.8,1000,currency DNE,bad product id
0.8,1000,currency DNE,bad product id
0.8,1000,currency DNE,bad product id
0.8,1000,currency DNE,bad product id
0.8,1000,currency DNE,bad product id
0.8,1000,currency DNE,bad product id
0.8,1000,currency DNE,bad product id
0.8,1000,currency DNE,bad product id
0.8,1000,currency DNE,bad product id
0.8,1000,currency DNE,bad product id
0.8,1000,currency DNE,bad product id
0.8,1000,currency DNE,bad product id
0.8,1000,currency DNE,bad product id
0.8,1000,currency DNE,exception
0.8,1000,currency DNE,exception
0.8,1000,currency DNE,exception
0.8,1000,currency DNE,exception
0.8,1000,currency DNE,exception
0.8,1000,currency DNE,exception
0.8,1000,currency DNE,exception
0.8,1000,currency DNE,exception
0.8,1000,currency DNE,exception
0.8,1000,currency DNE,exception
0.8,1000,currency DNE,exception
0.8,1000,currency DNE,exception
0.8,1000,currency DNE,exception
0.8,1000,currency DNE,exception
0.8,1000,currency DNE,exception
0.8,1000,negative shipping quote value,default
0.8,1000,negative shipping quote value,default
0.8,1000,negative shipping quote value,default
0.8,1000,negative shipping quote value,default
0.8,1000,negative shipping quote value,default
0.8,1000,negative shipping quote value,default
0.8,1000,negative shipping quote value,default
0.8,1000,negative shipping quote value,default
0.8,1000,negative shipping quote value,default
0.8,1000,negative shipping quote value,default
0.8,1000,negative shipping quote value,default
0.8,1000,negative shipping quote value,default
0.8,1000,negative shipping quote value,default
0.8,1000,negative shipping quote value,default
0.8,1000,negative shipping quote value,default
0.8,1000,negative shipping quote value,bad product id
0.8,1000,negative shipping quote value,bad product id
0.8,1000,negative shipping quote value,bad product id
0.8,1000,negative shipping quote value,bad product id
0.8,1000,negative shipping quote value,bad product id
0.8,1000,negative shipping quote value,bad product id
0.8,1000,negative shipping quote value,bad product id
0.8,1000,negative shipping quote value,bad product id
0.8,1000,negative shipping quote value,bad product id
0.8,1000,negative shipping quote value,bad product id
0.8,1000,negative shipping quote value,bad product id
0.8,1000,negative shipping quote value,bad product id
0.8,1000,negative shipping quote value,bad product id
0.8,1000,negative shipping quote value,bad product id
0.8,1000,negative shipping quote value,bad product id
0.8,1000,negative shipping quote value,exception
0.8,1000,negative shipping quote value,exception
0.8,1000,negative shipping quote value,exception
0.8,1000,negative shipping quote value,exception
0.8,1000,negative shipping quote value,exception
0.8,1000,negative shipping quote value,exception
0.8,1000,negative shipping quote value,exception
0.8,1000,negative shipping quote value,exception
0.8,1000,negative shipping quote value,exception
0.8,1000,negative shipping quote value,exception
0.8,1000,negative shipping quote value,exception
0.8,1000,negative shipping quote value,exception
0.8,1000,negative shipping quote value,exception
0.8,1000,negative shipping quote value,exception
0.8,1000,negative shipping quote value,exception
0.8,1000,error,default
0.8,1000,error,default
0.8,1000,error,default
0.8,1000,error,default
0.8,1000,error,default
0.8,1000,error,default
0.8,1000,error,default
0.8,1000,error,default
0.8,1000,error,default
0.8,1000,error,default
0.8,1000,error,default
0.8,1000,error,default
0.8,1000,error,default
0.8,1000,error,default
0.8,1000,error,default
0.8,1000,error,bad product id
0.8,1000,error,bad product id
0.8,1000,error,bad product id
0.8,1000,error,bad product id
0.8,1000,error,bad product id
0.8,1000,error,bad product id
0.8,1000,error,bad product id
0.8,1000,error,bad product id
0.8,1000,error,bad product id
0.8,1000,error,bad product id
0.8,1000,error,bad product id
0.8,1000,error,bad product id
0.8,1000,error,bad product id
0.8,1000,error,bad product id
0.8,1000,error,bad product id
0.8,1000,error,exception
0.8,1000,error,exception
0.8,1000,error,exception
0.8,1000,error,exception
0.8,1000,error,exception
0.8,1000,error,exception
0.8,1000,error,exception
0.8,1000,error,exception
0.8,1000,error,exception
0.8,1000,error,exception
0.8,1000,error,exception
0.8,1000,error,exception
0.8,1000,error,exception
